transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
7299804172,270399,8/2/2013,12,6,4,1248,524.16,5516.16,e-Shop
7286887166,272926,8/2/2013,3,1,-4,-574,241.08,-2537.08,TeleShop
30088612900,267378,8/2/2013,11,6,1,1036,108.78,1144.78,MBR
25353683669,268160,8/2/2013,10,6,5,116,60.9,640.9,MBR
3816957441,273455,8/2/2013,12,6,5,211,110.775,1165.775,MBR
54940053662,272532,8/2/2013,9,3,-2,-934,196.14,-2064.14,TeleShop
46999479127,268326,8/2/2013,1,2,5,695,364.875,3839.875,TeleShop
24541781435,267462,8/2/2013,12,6,3,789,248.535,2615.535,e-Shop
23558616247,270145,8/2/2013,1,1,1,886,93.03,979.03,Flagship store
60263267714,271407,8/2/2013,4,1,4,1229,516.18,5432.18,e-Shop
23704650653,268076,8/2/2013,4,1,4,1047,439.74,4627.74,e-Shop
5649527456,268140,8/2/2013,10,6,2,193,40.53,426.53,Flagship store
36350384865,271974,8/2/2013,1,1,3,302,95.13,1001.13,e-Shop
29333627234,268218,8/2/2013,11,6,2,633,132.93,1398.93,TeleShop
32263938079,270308,8/2/2013,4,2,-4,-1058,444.36,-4676.36,MBR
14698441592,267592,8/2/2013,3,5,-3,-1359,428.085,-4505.085,Flagship store
84928807807,272020,8/2/2013,1,1,-4,-698,293.16,-3085.16,MBR
65240172062,267646,8/2/2013,3,5,3,251,79.065,832.065,e-Shop
71969845417,271422,8/2/2013,3,1,4,899,377.58,3973.58,Flagship store
89704255540,268772,8/2/2013,3,1,1,1460,153.3,1613.3,e-Shop
82259711334,272354,8/2/2013,7,5,3,569,179.235,1886.235,e-Shop
81353053533,269514,8/2/2013,3,2,3,1412,444.78,4680.78,Flagship store
66059466135,267285,8/2/2013,5,3,2,119,24.99,262.99,e-Shop
64644670262,275250,8/2/2013,3,2,2,1312,275.52,2899.52,MBR
39781364281,270672,7/2/2013,9,3,2,815,171.15,1801.15,Flagship store
11309096338,274948,7/2/2013,9,3,5,1456,764.4,8044.4,e-Shop
37184908343,273530,7/2/2013,7,5,5,797,418.425,4403.425,e-Shop
38504879437,273171,7/2/2013,1,4,4,1497,628.74,6616.74,e-Shop
9694473268,275220,7/2/2013,4,4,1,495,51.975,546.975,e-Shop
59732825193,268086,7/2/2013,4,1,4,1287,540.54,5688.54,TeleShop
54496533201,273328,7/2/2013,8,3,3,225,70.875,745.875,e-Shop
14603262682,271468,7/2/2013,4,3,-4,-1244,522.48,-5498.48,Flagship store
3766798065,273813,7/2/2013,8,3,5,1483,778.575,8193.575,e-Shop
16392595717,267346,7/2/2013,3,1,2,672,141.12,1485.12,e-Shop
24535428025,268328,7/2/2013,10,6,1,238,24.99,262.99,MBR
8109065728,271410,7/2/2013,3,5,1,1202,126.21,1328.21,TeleShop
2860767067,274489,7/2/2013,8,3,5,1459,765.975,8060.975,e-Shop
89709530489,273587,7/2/2013,11,5,3,311,97.965,1030.965,Flagship store
91114242925,267888,7/2/2013,1,2,1,1146,120.33,1266.33,MBR
79397119096,269819,7/2/2013,4,1,1,1435,150.675,1585.675,MBR
72240163169,266937,7/2/2013,3,2,1,365,38.325,403.325,e-Shop
42361801738,274853,6/2/2013,1,1,5,1477,775.425,8160.425,MBR
23931833305,272740,6/2/2013,4,2,5,138,72.45,762.45,Flagship store
12592642390,272074,6/2/2013,12,5,-2,-1131,237.51,-2499.51,TeleShop
34187621426,268786,6/2/2013,1,4,-1,-264,27.72,-291.72,MBR
57034693945,271914,6/2/2013,4,3,2,1256,263.76,2775.76,e-Shop
4090366089,269597,6/2/2013,3,5,4,260,109.2,1149.2,TeleShop
42964360626,268354,6/2/2013,6,5,5,289,151.725,1596.725,Flagship store
59617209452,271748,6/2/2013,10,3,2,970,203.7,2143.7,Flagship store
21521263875,270773,6/2/2013,10,6,5,1145,601.125,6326.125,e-Shop
25453458314,273922,6/2/2013,4,1,1,973,102.165,1075.165,e-Shop
62776896200,267084,6/2/2013,3,5,3,493,155.295,1634.295,TeleShop
15029980739,274277,6/2/2013,1,4,1,272,28.56,300.56,e-Shop
22720354012,271285,6/2/2013,10,5,4,991,416.22,4380.22,Flagship store
41288540652,272475,6/2/2013,12,6,4,985,413.7,4353.7,e-Shop
40295559414,268326,6/2/2013,10,5,4,384,161.28,1697.28,Flagship store
43069572004,273029,6/2/2013,4,2,4,664,278.88,2934.88,MBR
2140544142,269697,6/2/2013,12,5,4,188,78.96,830.96,e-Shop
34024279054,271490,6/2/2013,12,5,2,379,79.59,837.59,e-Shop
97797868805,269327,6/2/2013,1,4,4,234,98.28,1034.28,MBR
79702995225,275181,6/2/2013,12,6,3,696,219.24,2307.24,MBR
98692222332,274056,6/2/2013,1,4,4,1481,622.02,6546.02,e-Shop
93815132285,274682,6/2/2013,10,3,4,1001,420.42,4424.42,Flagship store
72678117773,269327,6/2/2013,11,6,4,1277,536.34,5644.34,e-Shop
69678083153,275060,6/2/2013,6,5,4,1439,604.38,6360.38,Flagship store
75727203391,271905,6/2/2013,5,3,4,913,383.46,4035.46,e-Shop
82047927723,267989,6/2/2013,12,5,3,217,68.355,719.355,Flagship store
85012454766,273487,6/2/2013,4,1,3,708,223.02,2347.02,e-Shop
63065428341,271824,5/2/2013,1,1,1,84,8.82,92.82,e-Shop
24679590760,271132,5/2/2013,2,6,1,1105,116.025,1221.025,Flagship store
32263938079,270308,5/2/2013,4,2,-4,-1058,444.36,-4676.36,MBR
13389884599,268781,5/2/2013,1,4,3,110,34.65,364.65,TeleShop
24399609259,269580,5/2/2013,1,1,3,1385,436.275,4591.275,Flagship store
37780749229,272135,5/2/2013,4,1,2,555,116.55,1226.55,e-Shop
62832973133,267739,5/2/2013,1,4,1,1369,143.745,1512.745,e-Shop
41818709098,272428,5/2/2013,4,3,1,1418,148.89,1566.89,e-Shop
14698441592,267592,5/2/2013,3,5,3,1359,428.085,4505.085,Flagship store
46874662445,271558,5/2/2013,2,6,1,179,18.795,197.795,MBR
89826689162,272418,5/2/2013,5,3,4,610,256.2,2696.2,e-Shop
89607115156,267068,5/2/2013,4,1,4,781,328.02,3452.02,e-Shop
84928807807,272020,5/2/2013,1,1,4,698,293.16,3085.16,MBR
86516307645,272475,5/2/2013,4,4,4,832,349.44,3677.44,e-Shop
69776750454,274608,5/2/2013,1,2,5,632,331.8,3491.8,MBR
82835936033,270527,5/2/2013,11,6,5,1076,564.9,5944.9,e-Shop
89008992072,274602,5/2/2013,1,1,3,1083,341.145,3590.145,TeleShop
64277302559,272318,5/2/2013,4,2,4,521,218.82,2302.82,e-Shop
91062614617,267214,5/2/2013,1,1,2,522,109.62,1153.62,MBR
92801596984,272835,5/2/2013,1,1,-3,-1050,330.75,-3480.75,Flagship store
58353333700,269518,4/2/2013,2,6,3,1055,332.325,3497.325,TeleShop
12584085327,271771,4/2/2013,3,2,4,552,231.84,2439.84,Flagship store
42306066506,272546,4/2/2013,10,5,4,616,258.72,2722.72,e-Shop
30267809966,269574,4/2/2013,4,2,4,213,89.46,941.46,e-Shop
16637446624,268751,4/2/2013,7,5,3,1063,334.845,3523.845,e-Shop
36207517913,268199,4/2/2013,11,5,-4,-327,137.34,-1445.34,e-Shop
52715078274,270607,4/2/2013,3,5,2,592,124.32,1308.32,MBR
20230888588,274724,4/2/2013,11,5,4,901,378.42,3982.42,TeleShop
13733828847,274028,4/2/2013,4,3,3,240,75.6,795.6,e-Shop
8096604084,272075,4/2/2013,4,2,5,541,284.025,2989.025,e-Shop
49602264610,274784,4/2/2013,11,5,5,401,210.525,2215.525,MBR
45505441232,273198,4/2/2013,1,4,2,1114,233.94,2461.94,Flagship store
26381365710,272807,4/2/2013,11,5,5,562,295.05,3105.05,e-Shop
72606360605,267603,4/2/2013,10,5,3,627,197.505,2078.505,Flagship store
92764902585,273112,4/2/2013,12,5,1,188,19.74,207.74,TeleShop
99985121471,271104,4/2/2013,4,3,3,220,69.3,729.3,Flagship store
45016751895,268991,3/2/2013,10,6,1,834,87.57,921.57,Flagship store
28591928199,271657,3/2/2013,4,4,2,726,152.46,1604.46,e-Shop
26401472291,271461,3/2/2013,3,1,5,273,143.325,1508.325,TeleShop
45726271178,273222,3/2/2013,1,4,1,1321,138.705,1459.705,MBR
10900811521,271184,3/2/2013,3,1,2,261,54.81,576.81,TeleShop
32263938079,270308,3/2/2013,4,2,-4,-1058,444.36,-4676.36,MBR
36997276125,269183,3/2/2013,1,4,1,819,85.995,904.995,TeleShop
1403600511,271477,3/2/2013,1,1,4,1450,609,6409,Flagship store
22815852533,271885,3/2/2013,3,5,3,292,91.98,967.98,e-Shop
15530516821,270886,3/2/2013,12,6,1,1185,124.425,1309.425,e-Shop
34187621426,268786,3/2/2013,1,4,1,264,27.72,291.72,MBR
36478358349,268049,3/2/2013,1,2,1,900,94.5,994.5,e-Shop
11741018444,273894,3/2/2013,5,3,3,693,218.295,2297.295,TeleShop
54356970071,269225,3/2/2013,11,6,1,905,95.025,1000.025,e-Shop
483775260,271183,3/2/2013,10,3,5,253,132.825,1397.825,Flagship store
39548966004,272159,3/2/2013,4,1,4,868,364.56,3836.56,e-Shop
49302871049,273242,3/2/2013,10,3,5,813,426.825,4491.825,e-Shop
64939183364,274824,3/2/2013,4,4,4,1362,572.04,6020.04,MBR
97116897354,272145,3/2/2013,10,5,2,214,44.94,472.94,e-Shop
98512823604,273226,3/2/2013,10,6,3,290,91.35,961.35,Flagship store
85304383206,271085,3/2/2013,7,5,-1,-769,80.745,-849.745,e-Shop
96646797501,273452,3/2/2013,12,6,4,190,79.8,839.8,TeleShop
97730258678,274628,3/2/2013,10,6,3,720,226.8,2386.8,Flagship store
91759699029,273726,3/2/2013,3,1,4,298,125.16,1317.16,e-Shop
80400857968,272232,3/2/2013,10,5,5,963,505.575,5320.575,e-Shop
80101751885,273198,3/2/2013,1,2,5,521,273.525,2878.525,TeleShop
46893377386,270839,2/2/2013,4,2,3,292,91.98,967.98,e-Shop
6288042544,274414,2/2/2013,2,6,4,174,73.08,769.08,MBR
14603262682,271468,2/2/2013,4,3,4,1244,522.48,5498.48,Flagship store
10033063119,271964,2/2/2013,10,5,4,1012,425.04,4473.04,e-Shop
60978400705,268558,2/2/2013,6,5,1,940,98.7,1038.7,TeleShop
24836760542,271554,2/2/2013,12,5,-4,-1117,469.14,-4937.14,MBR
29074186398,274537,2/2/2013,2,6,4,1063,446.46,4698.46,MBR
57175133685,272816,2/2/2013,7,5,5,897,470.925,4955.925,e-Shop
46218427719,272221,2/2/2013,4,1,1,1334,140.07,1474.07,e-Shop
54023039213,273726,2/2/2013,6,5,5,809,424.725,4469.725,MBR
18534464282,272633,2/2/2013,10,3,5,1152,604.8,6364.8,e-Shop
18499742542,270050,2/2/2013,1,4,5,961,504.525,5309.525,e-Shop
78984483917,272363,2/2/2013,6,5,3,237,74.655,785.655,e-Shop
69107538088,271172,2/2/2013,3,1,2,975,204.75,2154.75,TeleShop
72458381260,274079,2/2/2013,7,5,4,562,236.04,2484.04,TeleShop
82258282007,274767,2/2/2013,11,6,-1,-1081,113.505,-1194.505,TeleShop
21741257712,269192,1/2/2013,12,6,4,827,347.34,3655.34,MBR
48279599600,274675,1/2/2013,1,4,4,768,322.56,3394.56,MBR
3911380230,273025,1/2/2013,12,6,-3,-247,77.805,-818.805,e-Shop
25788583599,273455,1/2/2013,8,3,1,802,84.21,886.21,e-Shop
34195727037,271498,1/2/2013,3,5,1,773,81.165,854.165,e-Shop
7286887166,272926,1/2/2013,3,1,4,574,241.08,2537.08,TeleShop
10135329418,271225,1/2/2013,2,6,2,1375,288.75,3038.75,Flagship store
21388066541,269726,1/2/2013,3,1,1,281,29.505,310.505,TeleShop
34443285403,267490,1/2/2013,4,3,2,1006,211.26,2223.26,MBR
39670088230,271315,1/2/2013,12,5,1,407,42.735,449.735,TeleShop
32263938079,270308,1/2/2013,4,2,4,1058,444.36,4676.36,MBR
44769399779,274780,1/2/2013,3,5,3,1043,328.545,3457.545,e-Shop
1300850641,270350,1/2/2013,6,5,5,1492,783.3,8243.3,e-Shop
56681606142,270597,1/2/2013,10,3,4,587,246.54,2594.54,MBR
37689502976,270051,1/2/2013,11,5,5,1233,647.325,6812.325,e-Shop
62759854070,271036,1/2/2013,4,3,2,343,72.03,758.03,MBR
1843911730,269225,1/2/2013,4,3,5,656,344.4,3624.4,TeleShop
22986520491,274757,1/2/2013,7,5,3,723,227.745,2396.745,e-Shop
87814606648,267442,1/2/2013,3,5,-5,-311,163.275,-1718.275,TeleShop
92482262851,274363,1/2/2013,1,1,3,1271,400.365,4213.365,MBR
97267294833,268638,1/2/2013,3,1,4,459,192.78,2028.78,e-Shop
78585901424,269205,1/2/2013,4,4,5,556,291.9,3071.9,MBR
98772804255,267402,1/2/2013,10,6,-3,-1246,392.49,-4130.49,e-Shop
95861087250,268813,1/2/2013,11,5,1,1384,145.32,1529.32,Flagship store
92801596984,272835,1/2/2013,1,1,3,1050,330.75,3480.75,Flagship store
80661418167,275102,1/2/2013,1,2,2,683,143.43,1509.43,TeleShop
67596273483,267987,1/2/2013,12,6,3,315,99.225,1044.225,Flagship store
93220619797,268756,1/2/2013,4,3,2,849,178.29,1876.29,TeleShop
89339946742,270239,1/2/2013,10,5,4,81,34.02,358.02,Flagship store
6368886821,271153,31-01-2013,3,1,4,858,360.36,3792.36,e-Shop
61223632166,268101,31-01-2013,8,3,1,530,55.65,585.65,e-Shop
18071367939,267239,31-01-2013,4,3,4,790,331.8,3491.8,TeleShop
6172976944,271110,31-01-2013,11,5,5,1019,534.975,5629.975,MBR
41573392117,270967,31-01-2013,12,6,5,1261,662.025,6967.025,e-Shop
37697176687,272703,31-01-2013,1,1,3,1480,466.2,4906.2,Flagship store
49956631398,270234,31-01-2013,11,5,1,165,17.325,182.325,e-Shop
3976870501,273478,31-01-2013,4,4,4,370,155.4,1635.4,MBR
60704796324,272809,31-01-2013,1,1,5,139,72.975,767.975,MBR
31417880191,269024,31-01-2013,4,1,4,1452,609.84,6417.84,e-Shop
24696192212,271986,31-01-2013,10,5,2,1495,313.95,3303.95,TeleShop
84803724850,269846,31-01-2013,9,3,1,863,90.615,953.615,MBR
83116588356,270803,31-01-2013,10,3,3,882,277.83,2923.83,e-Shop
97303651732,274512,31-01-2013,4,2,2,662,139.02,1463.02,e-Shop
82258282007,274767,31-01-2013,11,6,1,1081,113.505,1194.505,TeleShop
70264293593,269219,31-01-2013,2,6,3,1147,361.305,3802.305,e-Shop
87814606648,267442,31-01-2013,3,5,5,311,163.275,1718.275,TeleShop
83218810486,267653,31-01-2013,4,1,3,472,148.68,1564.68,e-Shop
69015322055,273157,31-01-2013,6,5,1,247,25.935,272.935,e-Shop
86384595281,268603,31-01-2013,3,5,1,914,95.97,1009.97,MBR
78813310477,272771,31-01-2013,5,3,2,887,186.27,1960.27,Flagship store
84923721354,274789,31-01-2013,12,5,-1,-1052,110.46,-1162.46,TeleShop
12592642390,272074,30-01-2013,12,5,2,1131,237.51,2499.51,TeleShop
54940053662,272532,30-01-2013,9,3,2,934,196.14,2064.14,TeleShop
8808327183,273579,30-01-2013,12,6,3,331,104.265,1097.265,MBR
10975362281,273337,30-01-2013,2,6,5,1343,705.075,7420.075,e-Shop
62709377416,271675,30-01-2013,3,1,1,408,42.84,450.84,MBR
56902862040,268408,30-01-2013,9,3,5,868,455.7,4795.7,e-Shop
40204590320,273599,30-01-2013,3,2,4,931,391.02,4115.02,e-Shop
3911380230,273025,30-01-2013,12,6,3,247,77.805,818.805,e-Shop
4245754074,272479,30-01-2013,10,3,2,1140,239.4,2519.4,Flagship store
5954272538,275131,30-01-2013,9,3,3,1422,447.93,4713.93,Flagship store
14797032343,266992,30-01-2013,1,1,2,669,140.49,1478.49,e-Shop
22085775740,274860,30-01-2013,2,6,-1,-1015,106.575,-1121.575,TeleShop
30267744375,273131,30-01-2013,8,3,5,1239,650.475,6845.475,e-Shop
60916508009,274339,30-01-2013,3,2,1,858,90.09,948.09,Flagship store
49451615929,269367,30-01-2013,11,6,3,706,222.39,2340.39,Flagship store
90604574172,266935,30-01-2013,1,4,3,192,60.48,636.48,e-Shop
69760315278,270512,30-01-2013,3,2,4,1326,556.92,5860.92,MBR
82222751324,274788,30-01-2013,8,3,5,1153,605.325,6370.325,e-Shop
86038271893,268159,30-01-2013,1,4,1,705,74.025,779.025,e-Shop
93017072838,268261,30-01-2013,3,5,1,354,37.17,391.17,MBR
73071198023,275156,30-01-2013,9,3,5,723,379.575,3994.575,Flagship store
93528956128,268196,30-01-2013,1,1,2,239,50.19,528.19,Flagship store
69312392080,271120,30-01-2013,4,2,4,1456,611.52,6435.52,e-Shop
88142494908,274926,30-01-2013,1,2,3,1403,441.945,4650.945,TeleShop
83022847990,272846,30-01-2013,3,2,5,361,189.525,1994.525,TeleShop
39191845770,271664,29-01-2013,5,3,1,348,36.54,384.54,Flagship store
15868818159,266824,29-01-2013,9,3,1,522,54.81,576.81,TeleShop
46307214001,271822,29-01-2013,11,6,2,1075,225.75,2375.75,e-Shop
9196192605,268143,29-01-2013,4,2,1,402,42.21,444.21,e-Shop
44696318139,268304,29-01-2013,5,3,2,1182,248.22,2612.22,Flagship store
16839672501,270430,29-01-2013,4,1,2,1282,269.22,2833.22,Flagship store
13467824095,268692,29-01-2013,1,2,3,555,174.825,1839.825,TeleShop
22904425141,268848,29-01-2013,1,1,1,198,20.79,218.79,TeleShop
1633483175,271195,29-01-2013,10,3,5,1334,700.35,7370.35,TeleShop
6200836599,272972,29-01-2013,12,6,4,922,387.24,4075.24,e-Shop
39560728499,267817,29-01-2013,11,6,1,1219,127.995,1346.995,Flagship store
75457861876,270335,29-01-2013,8,3,5,1240,651,6851,e-Shop
92127884419,272561,29-01-2013,7,5,3,182,57.33,603.33,Flagship store
81627532849,268498,29-01-2013,11,6,2,1279,268.59,2826.59,e-Shop
98772804255,267402,29-01-2013,10,6,3,1246,392.49,4130.49,e-Shop
91420326836,270755,29-01-2013,7,5,5,224,117.6,1237.6,Flagship store
94579687823,271854,29-01-2013,12,6,4,1177,494.34,5202.34,MBR
84923721354,274789,29-01-2013,12,5,1,1052,110.46,1162.46,TeleShop
48134908413,270868,28-01-2013,6,5,1,241,25.305,266.305,MBR
46912552713,271974,28-01-2013,1,1,5,255,133.875,1408.875,e-Shop
42041228340,272670,28-01-2013,4,3,3,1187,373.905,3934.905,Flagship store
33033742874,270598,28-01-2013,1,2,2,993,208.53,2194.53,MBR
23186931685,272713,28-01-2013,5,3,5,1006,528.15,5558.15,TeleShop
2584416247,269483,28-01-2013,2,6,5,364,191.1,2011.1,MBR
27587315808,270005,28-01-2013,12,5,5,1237,649.425,6834.425,e-Shop
8692787928,268395,28-01-2013,9,3,3,970,305.55,3215.55,TeleShop
77675276577,268776,28-01-2013,1,2,5,636,333.9,3513.9,MBR
81762926795,272925,28-01-2013,3,1,1,881,92.505,973.505,e-Shop
99107069586,271532,28-01-2013,1,2,1,1209,126.945,1335.945,MBR
79302790742,273493,28-01-2013,7,5,2,1199,251.79,2649.79,e-Shop
64576973426,268464,28-01-2013,4,3,1,465,48.825,513.825,e-Shop
28812843069,271225,27-01-2013,4,2,3,303,95.445,1004.445,TeleShop
27976031065,268516,27-01-2013,3,2,4,112,47.04,495.04,Flagship store
14520350827,271639,27-01-2013,1,4,1,466,48.93,514.93,e-Shop
34898459689,275044,27-01-2013,4,3,-5,-820,430.5,-4530.5,e-Shop
23922732093,267793,27-01-2013,3,2,3,1252,394.38,4150.38,TeleShop
28804606065,273357,27-01-2013,8,3,5,73,38.325,403.325,Flagship store
1324013031,269333,27-01-2013,10,5,3,1286,405.09,4263.09,TeleShop
59702920067,270655,27-01-2013,4,3,2,943,198.03,2084.03,Flagship store
34655623710,270573,27-01-2013,3,5,4,1475,619.5,6519.5,Flagship store
72251969436,274840,27-01-2013,6,5,5,373,195.825,2060.825,Flagship store
81409575774,268430,27-01-2013,11,6,2,1309,274.89,2892.89,e-Shop
84228921012,271383,27-01-2013,6,5,4,172,72.24,760.24,TeleShop
87441879897,272796,27-01-2013,1,4,3,76,23.94,251.94,Flagship store
69905380950,273156,27-01-2013,4,3,4,491,206.22,2170.22,MBR
84031052169,268049,27-01-2013,2,6,5,208,109.2,1149.2,e-Shop
71873296183,267346,27-01-2013,12,5,1,693,72.765,765.765,TeleShop
78050960994,270376,27-01-2013,12,6,5,862,452.55,4762.55,MBR
72707988131,273174,27-01-2013,12,6,-5,-725,380.625,-4005.625,Flagship store
64724385100,271314,27-01-2013,4,3,4,470,197.4,2077.4,e-Shop
76645247486,268495,27-01-2013,8,3,3,1373,432.495,4551.495,TeleShop
82044462443,270512,27-01-2013,4,1,3,692,217.98,2293.98,TeleShop
82678125293,268174,27-01-2013,4,1,1,569,59.745,628.745,e-Shop
64914943031,272435,27-01-2013,1,1,1,937,98.385,1035.385,e-Shop
80546188025,272181,27-01-2013,10,5,1,1484,155.82,1639.82,e-Shop
91171431780,271821,27-01-2013,1,4,2,459,96.39,1014.39,MBR
99281180898,272115,27-01-2013,12,6,3,686,216.09,2274.09,e-Shop
89804199909,274177,27-01-2013,12,6,2,1451,304.71,3206.71,e-Shop
96268797826,267374,27-01-2013,4,3,-5,-278,145.95,-1535.95,MBR
6978919874,272973,26-01-2013,12,6,-2,-1405,295.05,-3105.05,e-Shop
38986600536,272416,26-01-2013,4,4,2,1341,281.61,2963.61,e-Shop
683807308,273904,26-01-2013,2,6,5,1155,606.375,6381.375,e-Shop
3778495496,268039,26-01-2013,3,2,2,321,67.41,709.41,e-Shop
10878198052,271629,26-01-2013,11,6,3,1437,452.655,4763.655,Flagship store
36207517913,268199,26-01-2013,11,5,4,327,137.34,1445.34,e-Shop
34960352432,271714,26-01-2013,10,6,1,170,17.85,187.85,e-Shop
9869860916,275119,26-01-2013,12,5,3,989,311.535,3278.535,Flagship store
46884534789,267826,26-01-2013,3,1,5,954,500.85,5270.85,Flagship store
56348102921,267599,26-01-2013,4,4,3,1472,463.68,4879.68,TeleShop
48492894409,269757,26-01-2013,9,3,2,1111,233.31,2455.31,MBR
42225426391,268526,26-01-2013,4,2,1,1220,128.1,1348.1,e-Shop
34457033779,269457,26-01-2013,10,3,1,98,10.29,108.29,MBR
37517459380,270484,26-01-2013,3,1,5,198,103.95,1093.95,TeleShop
41176276797,269962,26-01-2013,4,2,5,642,337.05,3547.05,e-Shop
37523514251,267716,26-01-2013,4,4,3,1057,332.955,3503.955,Flagship store
37592765856,269001,26-01-2013,3,5,1,398,41.79,439.79,e-Shop
98434291302,274983,26-01-2013,11,5,3,106,33.39,351.39,MBR
86129619297,270985,26-01-2013,11,6,5,1307,686.175,7221.175,Flagship store
85733420406,267386,26-01-2013,7,5,3,745,234.675,2469.675,TeleShop
66498364776,270251,26-01-2013,11,6,5,861,452.025,4757.025,TeleShop
85304383206,271085,26-01-2013,7,5,-1,-769,80.745,-849.745,e-Shop
76448566925,273083,26-01-2013,1,1,5,1267,665.175,7000.175,TeleShop
89821635260,268922,26-01-2013,1,1,5,850,446.25,4696.25,TeleShop
76651513532,272520,26-01-2013,3,5,3,1290,406.35,4276.35,e-Shop
23459649771,269088,25-01-2013,7,5,2,245,51.45,541.45,e-Shop
33823491700,269789,25-01-2013,3,5,3,682,214.83,2260.83,e-Shop
37482509033,271670,25-01-2013,3,2,2,983,206.43,2172.43,MBR
41491143412,274987,25-01-2013,5,3,1,1429,150.045,1579.045,Flagship store
6978919874,272973,25-01-2013,12,6,-2,-1405,295.05,-3105.05,e-Shop
11889207584,272045,25-01-2013,1,2,-5,-1237,649.425,-6834.425,MBR
12815122109,271294,25-01-2013,4,1,3,1175,370.125,3895.125,MBR
8508113037,273702,25-01-2013,4,2,3,490,154.35,1624.35,Flagship store
8163836835,271026,25-01-2013,4,2,3,1463,460.845,4849.845,e-Shop
14616200775,269292,25-01-2013,10,6,2,685,143.85,1513.85,e-Shop
25673128667,274805,25-01-2013,3,2,1,1447,151.935,1598.935,Flagship store
17648795819,273310,25-01-2013,1,2,3,721,227.115,2390.115,Flagship store
88791150012,269450,25-01-2013,10,5,5,1192,625.8,6585.8,Flagship store
64586105712,272409,25-01-2013,3,1,1,241,25.305,266.305,e-Shop
67920879684,267517,25-01-2013,1,2,3,1214,382.41,4024.41,MBR
78875404541,272434,25-01-2013,12,5,2,1128,236.88,2492.88,e-Shop
72707988131,273174,25-01-2013,12,6,5,725,380.625,4005.625,Flagship store
78773742672,274463,25-01-2013,1,2,4,1116,468.72,4932.72,e-Shop
35875981944,271516,24-01-2013,12,5,-3,-96,30.24,-318.24,e-Shop
51365671566,269926,24-01-2013,4,3,5,875,459.375,4834.375,MBR
57760897919,272136,24-01-2013,10,6,4,499,209.58,2205.58,MBR
26603195559,272435,24-01-2013,10,3,2,935,196.35,2066.35,TeleShop
17631081091,267449,24-01-2013,3,1,1,356,37.38,393.38,e-Shop
